id,started,finished,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,correct,wrong
RA1911003010701,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010702,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010703,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010704,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010705,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010706,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010707,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010708,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010709,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010710,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010711,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010712,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010713,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010714,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010715,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010716,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010717,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010718,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010719,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010720,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010721,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010722,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010723,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010724,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010725,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010726,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010727,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010728,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010729,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010730,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010731,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010732,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010733,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010734,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010735,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010736,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010737,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010738,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010739,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010740,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010741,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010742,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010743,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010744,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010745,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010746,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010747,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010748,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010749,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010750,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010751,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010752,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010753,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010754,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010755,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010756,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010757,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010758,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010759,false,false,None,None,None,None,None,None,None,None,None,None,0,0
RA1911003010760,false,false,None,None,None,None,None,None,None,None,None,None,0,0